Driver_type,FROM_ORG_UNIT_ID,FROM_COST_TYPE_ID,TO_COST_TYPE_ID,TO_ORG_UNIT_ID,VALUE,V_MAKER_REMARKS
CPTTPB,112100556151,99,9902,112100556151,1.0,
CPTTPB,112100556152,99,9902,112100556152,1.0,
CPTTPB,112100558121,99,9902,112100558121,1.0,
CPTTPB,112100558150,99,9902,112100558150,1.0,
CPTTPB,112100558151,99,9902,112100558151,1.0,
CPTTPB,112100558152,99,9902,112100558152,1.0,
CPTTPB,112100560121,99,9902,112100560121,1.0,
CPTTPB,112100560150,99,9902,112100560150,1.0,
CPTTPB,112100560151,99,9902,112100560151,1.0,
CPTTPB,112100560152,99,9902,112100560152,1.0,
CPTTPB,112100560154,99,9902,112100560154,1.0,
CPTTPB,112100561121,99,9902,112100561121,1.0,
CPTTPB,112100561151,99,9902,112100561151,1.0,
CPTTPB,112100561152,99,9902,112100561152,1.0,
CPTTPB,112100561154,99,9902,112100561154,1.0,
CPTTPB,112100561156,99,9902,112100561156,1.0,
CPTTPB,112100562121,99,9902,112100562121,1.0,
CPTTPB,112100562151,99,9902,112100562151,1.0,
CPTTPB,112100562152,99,9902,112100562152,1.0,
CPTTPB,112100562155,99,9902,112100562155,1.0,
CPTTPB,112100565121,99,9902,112100565121,1.0,
CPTTPB,112100565150,99,9902,112100565150,1.0,
CPTTPB,112100565151,99,9902,112100565151,1.0,
CPTTPB,112100565152,99,9902,112100565152,1.0,
CPTTPB,112100565153,99,9902,112100565153,1.0,
CPTTPB,112100566121,99,9902,112100566121,1.0,
CPTTPB,112100566150,99,9902,112100566150,1.0,
CPTTPB,112100566151,99,9902,112100566151,1.0,
CPTTPB,112100566152,99,9902,112100566152,1.0,
CPTTPB,112100566153,99,9902,112100566153,1.0,
CPTTPB,112100570121,99,9902,112100570121,1.0,
CPTTPB,112100570150,99,9902,112100570150,1.0,
CPTTPB,112100570151,99,9902,112100570151,1.0,
CPTTPB,112100570153,99,9902,112100570153,1.0,
CPTTPB,112100570157,99,9902,112100570157,1.0,
CPTTPB,112100573121,99,9902,112100573121,1.0,
CPTTPB,112100573151,99,9902,112100573151,1.0,
CPTTPB,112100573152,99,9902,112100573152,1.0,
CPTTPB,112100573153,99,9902,112100573153,1.0,
CPTTPB,112100580121,99,9902,112100580121,1.0,
CPTTPB,112100580150,99,9902,112100580150,1.0,
CPTTPB,112100580151,99,9902,112100580151,1.0,
CPTTPB,112100580152,99,9902,112100580152,1.0,
CPTTPB,112100580153,99,9902,112100580153,1.0,
CPTTPB,112100580155,99,9902,112100580155,1.0,
CPTTPB,112100580156,99,9902,112100580156,1.0,
CPTTPB,112100581120,99,9902,112100581120,1.0,
CPTTPB,112100581121,99,9902,112100581121,1.0,
CPTTPB,112100581151,99,9902,112100581151,1.0,
CPTTPB,112100581152,99,9902,112100581152,1.0,
CPTTPB,112100581154,99,9902,112100581154,1.0,
CPTTPB,112100581155,99,9902,112100581155,1.0,
CPTTPB,112100581157,99,9902,112100581157,1.0,
CPTTPB,112100590121,99,9902,112100590121,1.0,
CPTTPB,112100590151,99,9902,112100590151,1.0,
CPTTPB,112100590152,99,9902,112100590152,1.0,
CPTTPB,112100590154,99,9902,112100590154,1.0,
CPTTPB,112100590155,99,9902,112100590155,1.0,
CPTTPB,112100590156,99,9902,112100590156,1.0,
CPTTPB,112100601121,99,9902,112100601121,1.0,
CPTTPB,112100601151,99,9902,112100601151,1.0,
CPTTPB,112100601152,99,9902,112100601152,1.0,
CPTTPB,112100601153,99,9902,112100601153,1.0,
CPTTPB,112100601154,99,9902,112100601154,1.0,
CPTTPB,112100601155,99,9902,112100601155,1.0,
CPTTPB,112100601156,99,9902,112100601156,1.0,
CPTTPB,112100601157,99,9902,112100601157,1.0,
CPTTPB,112100602121,99,9902,112100602121,1.0,
CPTTPB,112100602150,99,9902,112100602150,1.0,
CPTTPB,112100602151,99,9902,112100602151,1.0,
CPTTPB,112100602152,99,9902,112100602152,1.0,
CPTTPB,112100611121,99,9902,112100611121,1.0,
CPTTPB,112100611150,99,9902,112100611150,1.0,
CPTTPB,112100611151,99,9902,112100611151,1.0,
CPTTPB,112100611152,99,9902,112100611152,1.0,
CPTTPB,112100615121,99,9902,112100615121,1.0,
CPTTPB,112100615150,99,9902,112100615150,1.0,
CPTTPB,112100615152,99,9902,112100615152,1.0,
CPTTPB,112100615153,99,9902,112100615153,1.0,
CPTTPB,112100620120,99,9902,112100620120,1.0,
CPTTPB,112100620121,99,9902,112100620121,1.0,
CPTTPB,112100620122,99,9902,112100620122,1.0,
CPTTPB,112100620150,99,9902,112100620150,1.0,
CPTTPB,112100620151,99,9902,112100620151,1.0,
CPTTPB,112100620152,99,9902,112100620152,1.0,
CPTTPB,112100620153,99,9902,112100620153,1.0,
CPTTPB,112100621120,99,9902,112100621120,1.0,
CPTTPB,112100621121,99,9902,112100621121,1.0,
CPTTPB,112100621122,99,9902,112100621122,1.0,
CPTTPB,112100621153,99,9902,112100621153,1.0,
CPTTPB,112100621154,99,9902,112100621154,1.0,
CPTTPB,112100621155,99,9902,112100621155,1.0,
CPTTPB,112100621156,99,9902,112100621156,1.0,
CPTTPB,112100625121,99,9902,112100625121,1.0,
CPTTPB,112100625150,99,9902,112100625150,1.0,
CPTTPB,112100625151,99,9902,112100625151,1.0,
CPTTPB,112100625152,99,9902,112100625152,1.0,
CPTTPB,112100625153,99,9902,112100625153,1.0,
CPTTPB,112100626121,99,9902,112100626121,1.0,
CPTTPB,112100626122,99,9902,112100626122,1.0,
CPTTPB,112100626150,99,9902,112100626150,1.0,
CPTTPB,112100626151,99,9902,112100626151,1.0,
CPTTPB,112100626152,99,9902,112100626152,1.0,
CPTTPB,112100626153,99,9902,112100626153,1.0,
CPTTPB,112100626154,99,9902,112100626154,1.0,
CPTTPB,112100631121,99,9902,112100631121,1.0,
CPTTPB,112100631122,99,9902,112100631122,1.0,
CPTTPB,112100631150,99,9902,112100631150,1.0,
CPTTPB,112100631151,99,9902,112100631151,1.0,
CPTTPB,112100631153,99,9902,112100631153,1.0,
CPTTPB,112100631154,99,9902,112100631154,1.0,
CPTTPB,112100632121,99,9902,112100632121,1.0,
CPTTPB,112100632122,99,9902,112100632122,1.0,
CPTTPB,112100632150,99,9902,112100632150,1.0,
CPTTPB,112100632151,99,9902,112100632151,1.0,
CPTTPB,112100632152,99,9902,112100632152,1.0,
CPTTPB,112100632153,99,9902,112100632153,1.0,
CPTTPB,112100633120,99,9902,112100633120,1.0,
CPTTPB,112100633121,99,9902,112100633121,1.0,
CPTTPB,112100633150,99,9902,112100633150,1.0,
CPTTPB,112100633151,99,9902,112100633151,1.0,
CPTTPB,112100633152,99,9902,112100633152,1.0,
CPTTPB,112100633153,99,9902,112100633153,1.0,
CPTTPB,112100635121,99,9902,112100635121,1.0,
CPTTPB,112100635150,99,9902,112100635150,1.0,
CPTTPB,112100635151,99,9902,112100635151,1.0,
CPTTPB,112100635152,99,9902,112100635152,1.0,
CPTTPB,112100635153,99,9902,112100635153,1.0,
CPTTPB,112100635154,99,9902,112100635154,1.0,
CPTTPB,112100635155,99,9902,112100635155,1.0,
CPTTPB,112100636121,99,9902,112100636121,1.0,
CPTTPB,112100636150,99,9902,112100636150,1.0,
CPTTPB,112100636151,99,9902,112100636151,1.0,
CPTTPB,112100636152,99,9902,112100636152,1.0,
CPTTPB,112100636153,99,9902,112100636153,1.0,
CPTTPB,112100641121,99,9902,112100641121,1.0,
CPTTPB,112100641150,99,9902,112100641150,1.0,
CPTTPB,112100641151,99,9902,112100641151,1.0,
CPTTPB,112100641152,99,9902,112100641152,1.0,
CPTTPB,112100641154,99,9902,112100641154,1.0,
CPTTPB,112100642121,99,9902,112100642121,1.0,
CPTTPB,112100642160,99,9902,112100642160,1.0,
CPTTPB,112100642161,99,9902,112100642161,1.0,
CPTTPB,112100642162,99,9902,112100642162,1.0,
CPTTPB,112100642163,99,9902,112100642163,1.0,
CPTTPB,112100642164,99,9902,112100642164,1.0,
CPTTPB,112100646120,99,9902,112100646120,1.0,
CPTTPB,112100646150,99,9902,112100646150,1.0,
CPTTPB,112100646151,99,9902,112100646151,1.0,
CPTTPB,112100646152,99,9902,112100646152,1.0,
CPTTPB,112100646154,99,9902,112100646154,1.0,
CPTTPB,112100650121,99,9902,112100650121,1.0,
CPTTPB,112100650122,99,9902,112100650122,1.0,
CPTTPB,112100650123,99,9902,112100650123,1.0,
CPTTPB,112100650150,99,9902,112100650150,1.0,
CPTTPB,112100650151,99,9902,112100650151,1.0,
CPTTPB,112100650153,99,9902,112100650153,1.0,
CPTTPB,112100650156,99,9902,112100650156,1.0,
CPTTPB,112100651121,99,9902,112100651121,1.0,
CPTTPB,112100651122,99,9902,112100651122,1.0,
CPTTPB,112100651150,99,9902,112100651150,1.0,
CPTTPB,112100651151,99,9902,112100651151,1.0,
CPTTPB,112100651152,99,9902,112100651152,1.0,
CPTTPB,112100652121,99,9902,112100652121,1.0,
CPTTPB,112100652150,99,9902,112100652150,1.0,
CPTTPB,112100652151,99,9902,112100652151,1.0,
CPTTPB,112100652152,99,9902,112100652152,1.0,
CPTTPB,112100652153,99,9902,112100652153,1.0,
CPTTPB,112100653121,99,9902,112100653121,1.0,
CPTTPB,112100653154,99,9902,112100653154,1.0,
CPTTPB,112100653155,99,9902,112100653155,1.0,
CPTTPB,112100653156,99,9902,112100653156,1.0,
CPTTPB,112100655121,99,9902,112100655121,1.0,
CPTTPB,112100655150,99,9902,112100655150,1.0,
CPTTPB,112100655151,99,9902,112100655151,1.0,
CPTTPB,112100655152,99,9902,112100655152,1.0,
CPTTPB,112100655153,99,9902,112100655153,1.0,
CPTTPB,112100656121,99,9902,112100656121,1.0,
CPTTPB,112100656150,99,9902,112100656150,1.0,
CPTTPB,112100656152,99,9902,112100656152,1.0,
CPTTPB,112100656153,99,9902,112100656153,1.0,
CPTTPB,112100661121,99,9902,112100661121,1.0,
CPTTPB,112100661150,99,9902,112100661150,1.0,
CPTTPB,112100661151,99,9902,112100661151,1.0,
CPTTPB,112100661152,99,9902,112100661152,1.0,
CPTTPB,112100661153,99,9902,112100661153,1.0,
CPTTPB,112100661154,99,9902,112100661154,1.0,
CPTTPB,112100670121,99,9902,112100670121,1.0,
CPTTPB,112100670122,99,9902,112100670122,1.0,
CPTTPB,112100670151,99,9902,112100670151,1.0,
CPTTPB,112100670152,99,9902,112100670152,1.0,
CPTTPB,112100670153,99,9902,112100670153,1.0,
CPTTPB,112100670154,99,9902,112100670154,1.0,
CPTTPB,112100670155,99,9902,112100670155,1.0,
CPTTPB,112100670156,99,9902,112100670156,1.0,
CPTTPB,112100671121,99,9902,112100671121,1.0,
CPTTPB,112100671150,99,9902,112100671150,1.0,
CPTTPB,112100671151,99,9902,112100671151,1.0,
CPTTPB,112100671152,99,9902,112100671152,1.0,
CPTTPB,112100671153,99,9902,112100671153,1.0,
CPTTPB,112100672121,99,9902,112100672121,1.0,
CPTTPB,112100672122,99,9902,112100672122,1.0,
CPTTPB,112100672150,99,9902,112100672150,1.0,
CPTTPB,112100672151,99,9902,112100672151,1.0,
CPTTPB,112100672152,99,9902,112100672152,1.0,
CPTTPB,112100679121,99,9902,112100679121,1.0,
CPTTPB,112100679150,99,9902,112100679150,1.0,
CPTTPB,112100679151,99,9902,112100679151,1.0,
CPTTPB,112100679152,99,9902,112100679152,1.0,
CPTTPB,112100679153,99,9902,112100679153,1.0,
CPTTPB,112100679154,99,9902,112100679154,1.0,
CPTTPB,112100680121,99,9902,112100680121,1.0,
CPTTPB,112100680122,99,9902,112100680122,1.0,
CPTTPB,112100680151,99,9902,112100680151,1.0,
CPTTPB,112100680152,99,9902,112100680152,1.0,
CPTTPB,112100680153,99,9902,112100680153,1.0,
CPTTPB,112100680154,99,9902,112100680154,1.0,
CPTTPB,112100680155,99,9902,112100680155,1.0,
CPTTPB,112100680156,99,9902,112100680156,1.0,
CPTTPB,112100680157,99,9902,112100680157,1.0,
CPTTPB,112100686120,99,9902,112100686120,1.0,
CPTTPB,112100686150,99,9902,112100686150,1.0,
CPTTPB,112100686151,99,9902,112100686151,1.0,
CPTTPB,112100686152,99,9902,112100686152,1.0,
CPTTPB,112100686153,99,9902,112100686153,1.0,
CPTTPB,112100691121,99,9902,112100691121,1.0,
CPTTPB,112100691151,99,9902,112100691151,1.0,
CPTTPB,112100691154,99,9902,112100691154,1.0,
CPTTPB,112100691155,99,9902,112100691155,1.0,
CPTTPB,112100691156,99,9902,112100691156,1.0,
CPTTPB,112100691157,99,9902,112100691157,1.0,
CPTTPB,112100691159,99,9902,112100691159,1.0,
CPTTPB,112100696121,99,9902,112100696121,1.0,
CPTTPB,112100696151,99,9902,112100696151,1.0,
CPTTPB,112100696152,99,9902,112100696152,1.0,
CPTTPB,112100696153,99,9902,112100696153,1.0,
CPTTPB,112100701121,99,9902,112100701121,1.0,
CPTTPB,112100701152,99,9902,112100701152,1.0,
CPTTPB,112100701154,99,9902,112100701154,1.0,
CPTTPB,112100701155,99,9902,112100701155,1.0,
CPTTPB,112100701156,99,9902,112100701156,1.0,
CPTTPB,112100701157,99,9902,112100701157,1.0,
CPTTPB,112100701158,99,9902,112100701158,1.0,
CPTTPB,112100702121,99,9902,112100702121,1.0,
CPTTPB,112100702150,99,9902,112100702150,1.0,
CPTTPB,112100702151,99,9902,112100702151,1.0,
CPTTPB,112100702152,99,9902,112100702152,1.0,
CPTTPB,112100702154,99,9902,112100702154,1.0,
CPTTPB,112100710121,99,9902,112100710121,1.0,
CPTTPB,112100710122,99,9902,112100710122,1.0,
CPTTPB,112100710151,99,9902,112100710151,1.0,
CPTTPB,112100710153,99,9902,112100710153,1.0,
CPTTPB,112100710154,99,9902,112100710154,1.0,
CPTTPB,112100710155,99,9902,112100710155,1.0,
CPTTPB,112100711120,99,9902,112100711120,1.0,
CPTTPB,112100711121,99,9902,112100711121,1.0,
CPTTPB,112100711151,99,9902,112100711151,1.0,
CPTTPB,112100711152,99,9902,112100711152,1.0,
CPTTPB,112100711153,99,9902,112100711153,1.0,
CPTTPB,112100711154,99,9902,112100711154,1.0,
CPTTPB,112100711157,99,9902,112100711157,1.0,
CPTTPB,112100721121,99,9902,112100721121,1.0,
CPTTPB,112100721150,99,9902,112100721150,1.0,
CPTTPB,112100721151,99,9902,112100721151,1.0,
CPTTPB,112100721152,99,9902,112100721152,1.0,
CPTTPB,112100721153,99,9902,112100721153,1.0,
CPTTPB,112100721154,99,9902,112100721154,1.0,
CPTTPB,112100729121,99,9902,112100729121,1.0,
CPTTPB,112100729150,99,9902,112100729150,1.0,
CPTTPB,112100729151,99,9902,112100729151,1.0,
CPTTPB,112100729152,99,9902,112100729152,1.0,
CPTTPB,112100730121,99,9902,112100730121,1.0,
CPTTPB,112100730150,99,9902,112100730150,1.0,
CPTTPB,112100730151,99,9902,112100730151,1.0,
CPTTPB,112100730152,99,9902,112100730152,1.0,
CPTTPB,112100730153,99,9902,112100730153,1.0,
CPTTPB,112100730154,99,9902,112100730154,1.0,
CPTTPB,112100730156,99,9902,112100730156,1.0,
CPTTPB,112100730158,99,9902,112100730158,1.0,
CPTTPB,112100735121,99,9902,112100735121,1.0,
CPTTPB,112100735150,99,9902,112100735150,1.0,
CPTTPB,112100735151,99,9902,112100735151,1.0,
CPTTPB,112100735152,99,9902,112100735152,1.0,
CPTTPB,112100735154,99,9902,112100735154,1.0,
CPTTPB,112100735155,99,9902,112100735155,1.0,
CPTTPB,112100735156,99,9902,112100735156,1.0,
CPTTPB,112100735158,99,9902,112100735158,1.0,
CPTTPB,112100737120,99,9902,112100737120,1.0,
CPTTPB,112100737121,99,9902,112100737121,1.0,
CPTTPB,112100737151,99,9902,112100737151,1.0,
CPTTPB,112100737152,99,9902,112100737152,1.0,
CPTTPB,112100737154,99,9902,112100737154,1.0,
CPTTPB,112100737155,99,9902,112100737155,1.0,
CPTTPB,112100737158,99,9902,112100737158,1.0,
CPTTPB,112100741121,99,9902,112100741121,1.0,
CPTTPB,112100741122,99,9902,112100741122,1.0,
CPTTPB,112100741150,99,9902,112100741150,1.0,
CPTTPB,112100741152,99,9902,112100741152,1.0,
CPTTPB,112100741153,99,9902,112100741153,1.0,
CPTTPB,112100742121,99,9902,112100742121,1.0,
CPTTPB,112100742150,99,9902,112100742150,1.0,
CPTTPB,112100742151,99,9902,112100742151,1.0,
CPTTPB,112100742152,99,9902,112100742152,1.0,
CPTTPB,112100742154,99,9902,112100742154,1.0,
CPTTPB,112100742156,99,9902,112100742156,1.0,
CPTTPB,112100742159,99,9902,112100742159,1.0,
CPTTPB,112100742160,99,9902,112100742160,1.0,
CPTTPB,112100748121,99,9902,112100748121,1.0,
CPTTPB,112100748122,99,9902,112100748122,1.0,
CPTTPB,112100748151,99,9902,112100748151,1.0,
CPTTPB,112100748152,99,9902,112100748152,1.0,
CPTTPB,112100748153,99,9902,112100748153,1.0,
CPTTPB,112100748154,99,9902,112100748154,1.0,
CPTTPB,112100748155,99,9902,112100748155,1.0,
CPTTPB,112100750121,99,9902,112100750121,1.0,
CPTTPB,112100750150,99,9902,112100750150,1.0,
CPTTPB,112100750152,99,9902,112100750152,1.0,
CPTTPB,112100750155,99,9902,112100750155,1.0,
CPTTPB,112100750156,99,9902,112100750156,1.0,
CPTTPB,112100750161,99,9902,112100750161,1.0,
CPTTPB,112100753120,99,9902,112100753120,1.0,
CPTTPB,112100753121,99,9902,112100753121,1.0,
CPTTPB,112100753154,99,9902,112100753154,1.0,
CPTTPB,112100753155,99,9902,112100753155,1.0,
CPTTPB,112100753156,99,9902,112100753156,1.0,
CPTTPB,112100760121,99,9902,112100760121,1.0,
CPTTPB,112100760122,99,9902,112100760122,1.0,
CPTTPB,112100760150,99,9902,112100760150,1.0,
CPTTPB,112100760151,99,9902,112100760151,1.0,
CPTTPB,112100760152,99,9902,112100760152,1.0,
CPTTPB,112100760154,99,9902,112100760154,1.0,
CPTTPB,112100760155,99,9902,112100760155,1.0,
CPTTPB,112100761121,99,9902,112100761121,1.0,
CPTTPB,112100761150,99,9902,112100761150,1.0,
CPTTPB,112100761151,99,9902,112100761151,1.0,
CPTTPB,112100761152,99,9902,112100761152,1.0,
CPTTPB,112100761153,99,9902,112100761153,1.0,
CPTTPB,112100762121,99,9902,112100762121,1.0,
CPTTPB,112100762150,99,9902,112100762150,1.0,
CPTTPB,112100762151,99,9902,112100762151,1.0,
CPTTPB,112100762152,99,9902,112100762152,1.0,
CPTTPB,112100762153,99,9902,112100762153,1.0,
CPTTPB,112100762154,99,9902,112100762154,1.0,
CPTTPB,112100766121,99,9902,112100766121,1.0,
CPTTPB,112100766150,99,9902,112100766150,1.0,
CPTTPB,112100766152,99,9902,112100766152,1.0,
CPTTPB,112100766153,99,9902,112100766153,1.0,
CPTTPB,112100780121,99,9902,112100780121,1.0,
CPTTPB,112100780150,99,9902,112100780150,1.0,
CPTTPB,112100780151,99,9902,112100780151,1.0,
CPTTPB,112100780152,99,9902,112100780152,1.0,
CPTTPB,112100785121,99,9902,112100785121,1.0,
CPTTPB,112100785150,99,9902,112100785150,1.0,
CPTTPB,112100785151,99,9902,112100785151,1.0,
CPTTPB,112100785153,99,9902,112100785153,1.0,
CPTTPB,112100785154,99,9902,112100785154,1.0,
CPTTPB,112100785155,99,9902,112100785155,1.0,
CPTTPB,112100785156,99,9902,112100785156,1.0,
CPTTPB,112100785157,99,9902,112100785157,1.0,
CPTTPB,112100788121,99,9902,112100788121,1.0,
CPTTPB,112100788150,99,9902,112100788150,1.0,
CPTTPB,112100788151,99,9902,112100788151,1.0,
CPTTPB,112100788152,99,9902,112100788152,1.0,
CPTTPB,112100788154,99,9902,112100788154,1.0,
CPTTPB,112100999190,99,9902,112100999190,1.0,
CPTTPB,112300990000,99,9902,112300990000,1.0,
CPTTPB,113300990000,99,9902,113300990000,1.0,
CPTTPB,117500131016,99,9902,111100996016,0.07,
CPTTPB,117500131016,99,9902,111300996016,0.93,
CPTTPB,117500131030,99,9902,111300996030,1.0,
CPTTPB,117500131210,99,9902,1131009962101,0.7293,
CPTTPB,117500131210,99,9902,1131009962102,0.258,
CPTTPB,117700562618,99,9902,117700562618,1.0,
CPTTPB,117700615618,99,9902,117700615618,1.0,
CPTTPB,119000999000,99,9902,112100999190,1.0,
CPTTPB,111100124023,99,9902,111100124023,1.0,
CPTTPB,112100150122,99,9902,112100150122,1.0,
CPTTPB,112100220122,99,9902,112100220122,1.0,
CPTTPB,112100260122,99,9902,112100260122,1.0,
CPTTPB,111100460023,99,9902,111100460023,1.0,
CPTTPB,111100431022,99,9902,111100431022,1.0,
CPTTPB,111100130025,99,9902,111100130025,1.0,
CPTTPB,112100212123,99,9902,112100212123,1.0,
CPTTPB,111100222031,99,9902,111100222031,1.0,
CPTTPB,112100314123,99,9902,112100314123,1.0,
CPTTPB,112100431122,99,9902,112100431122,1.0,
CPTTPB,111100451022,99,9902,111100451022,1.0,
CPTTPB,112100636122,99,9902,112100636122,1.0,
CPTTPB,112100124123,99,9902,112100124123,1.0,
CPTTPB,112100289123,99,9902,112100289123,1.0,
CPTTPB,112100133152,99,9902,112100133152,1.0,
CPTTPB,112100351123,99,9902,112100351123,1.0,
CPTTPB,111100129023,99,9902,111100129023,1.0,
CPTTPB,111100421022,99,9902,111100421022,1.0,
CPTTPB,111100421023,99,9902,111100421023,1.0,
CPTTPB,111100160024,99,9902,111100160024,1.0,
CPTTPB,112100512122,99,9902,112100512122,1.0,
CPTTPB,111100710023,99,9902,111100710023,1.0,
CPTTPB,112100147153,99,9902,112100147153,1.0,
CPTTPB,111100686021,99,9902,111100686021,1.0,
CPTTPB,112100686121,99,9902,112100686121,1.0,
CPTTPB,112100311150,99,9902,112100311150,1.0,
CPTTPB,112100760153,99,9902,112100760153,1.0,
CPTTPB,112100460158,99,9902,112100460158,1.0,
CPTTPB,112100460159,99,9902,112100460159,1.0,
CPTTPB,112100440158,99,9902,112100440158,1.0,
CPTTPB,112100440161,99,9902,112100440161,1.0,
CPTTPB,112100440153,99,9902,112100440153,1.0,
CPTTPB,112100443154,99,9902,112100443154,1.0,
CPTTPB,112100443155,99,9902,112100443155,1.0,
CPTTPB,112100444152,99,9902,112100444152,1.0,
CPTTPB,112100520150,99,9902,112100520150,1.0,
CPTTPB,112100520154,99,9902,112100520154,1.0,
CPTTPB,112100520155,99,9902,112100520155,1.0,
CPTTPB,112100512150,99,9902,112100512150,1.0,
CPTTPB,112100512151,99,9902,112100512151,1.0,
CPTTPB,112100512152,99,9902,112100512152,1.0,
CPTTPB,112100512154,99,9902,112100512154,1.0,
CPTTPB,112100512155,99,9902,112100512155,1.0,
CPTTPB,112100512157,99,9902,112100512157,1.0,
CPTTPB,112100513154,99,9902,112100513154,1.0,
CPTTPB,112100531169,99,9902,112100531169,1.0,
CPTTPB,112100581158,99,9902,112100581158,1.0,
CPTTPB,112100615151,99,9902,112100615151,1.0,
CPTTPB,112100431152,99,9902,112100431152,1.0,
CPTTPB,112100345151,99,9902,112100345151,1.0,
CPTTPB,112100351154,99,9902,112100351154,1.0,
CPTTPB,112100376150,99,9902,112100376150,1.0,
CPTTPB,112100376151,99,9902,112100376151,1.0,
CPTTPB,112100376152,99,9902,112100376152,1.0,
CPTTPB,112100376154,99,9902,112100376154,1.0,
CPTTPB,112100421152,99,9902,112100421152,1.0,
CPTTPB,112100421153,99,9902,112100421153,1.0,
CPTTPB,112100421154,99,9902,112100421154,1.0,
CPTTPB,112100411150,99,9902,112100411150,1.0,
CPTTPB,112100411151,99,9902,112100411151,1.0,
CPTTPB,112100411154,99,9902,112100411154,1.0,
CPTTPB,112100631152,99,9902,112100631152,1.0,
CPTTPB,112100620156,99,9902,112100620156,1.0,
CPTTPB,112100620157,99,9902,112100620157,1.0,
CPTTPB,112100621158,99,9902,112100621158,1.0,
CPTTPB,112100641153,99,9902,112100641153,1.0,
CPTTPB,112100741151,99,9902,112100741151,1.0,
CPTTPB,112100691153,99,9902,112100691153,1.0,
CPTTPB,112100696150,99,9902,112100696150,1.0,
CPTTPB,112100750159,99,9902,112100750159,1.0,
CPTTPB,112100750153,99,9902,112100750153,1.0,
CPTTPB,112100680158,99,9902,112100680158,1.0,
CPTTPB,112100735153,99,9902,112100735153,1.0,
CPTTPB,111000990012,99,9902,111100996012,0.7,
CPTTPB,111000990012,99,9902,111300996012,0.2,
CPTTPB,111300990015,99,9902,111300996015,1.0,
CPTTPB,111000990016,99,9902,111100996016,0.07,
CPTTPB,111000990016,99,9902,111300996016,0.93,
CPTTPB,111300990030,99,9902,111300996030,1.0,
CPTTPB,111000990040,99,9902,111100996040,0.77,
CPTTPB,112000990180,99,9902,112100996180,0.022,
CPTTPB,112100990190,99,9902,112100999190,1.0,
CPTTPB,113000990210,99,9902,1131009962101,0.69359,
CPTTPB,113000990210,99,9902,1131009962102,0.28271,
CPTTPB,110100990250,99,9902,110100996250,1.0,
CPTTPB,116000990530,99,9902,118100996530,0.0,
CPTTPB,111000996012,99,9902,111100996012,0.7,
CPTTPB,111000996012,99,9902,111300996012,0.2,
CPTTPB,111300996015,99,9902,111300996015,1.0,
CPTTPB,111000996016,99,9902,111100996016,0.07,
CPTTPB,111000996016,99,9902,111300996016,0.93,
CPTTPB,111300996030,99,9902,111300996030,1.0,
CPTTPB,111000996040,99,9902,111100996040,0.77,
CPTTPB,112000996180,99,9902,112100996180,0.0,
CPTTPB,112100996190,99,9902,112100999190,1.0,
CPTTPB,113000996210,99,9902,1131009962101,0.7293,
CPTTPB,113000996210,99,9902,1131009962102,0.258,
CPTTPB,110100996250,99,9902,110100996250,1.0,
CPTTPB,116000996530,99,9902,118100996530,0.0,
CPTTPB,111100762022,99,9902,111100762022,1.0,
CPTTPB,111100501022,99,9902,111100501022,1.0,
CPTTPB,111100501023,99,9902,111100501023,1.0,
CPTTPB,112100130123,99,9902,112100130123,1.0,
CPTTPB,112100651123,99,9902,112100651123,1.0,
CPTTPB,112100123124,99,9902,112100123124,1.0,
CPTTPB,111100212024,99,9902,111100212024,1.0,
CPTTPB,111100135060,99,9902,111100135060,1.0,
CPTTPB,112100311122,99,9902,112100311122,1.0,
CPTTPB,111100652022,99,9902,111100652022,1.0,
CPTTPB,112100653122,99,9902,112100653122,1.0,
CPTTPB,112100710123,99,9902,112100710123,1.0,
CPTTPB,111100159022,99,9902,111100159022,1.0,
CPTTPB,112100214123,99,9902,112100214123,1.0,
CPTTPB,111100368022,99,9902,111100368022,1.0,
CPTTPB,112100460122,99,9902,112100460122,1.0,
CPTTPB,112100520123,99,9902,112100520123,1.0,
CPTTPB,112100520122,99,9902,112100520122,1.0,
CPTTPB,111100135023,99,9902,111100135023,1.0,
CPTTPB,111100216023,99,9902,111100216023,1.0,
CPTTPB,111100261021,99,9902,111100261021,1.0,
CPTTPB,112100461122,99,9902,112100461122,1.0,
CPTTPB,112100721122,99,9902,112100721122,1.0,
CPTTPB,111600160091,99,9906,111600160091,1.0,
CPTTPB,111600160092,99,9906,111600160092,1.0,
CPTTPB,111600160095,99,9906,111600160095,1.0,
CPTTPB,114600111335,99,9906,114600111335,1.0,
CPTTPB,114600116335,99,9906,114600116335,1.0,
CPTTPB,114600117335,99,9906,114600117335,1.0,
CPTTPB,114600118335,99,9906,114600118335,1.0,
CPTTPB,114600119335,99,9906,114600119335,1.0,
CPTTPB,114600120336,99,9906,114600120336,1.0,
CPTTPB,114600120337,99,9906,114600120337,1.0,
CPTTPB,114600121335,99,9906,114600121335,1.0,
CPTTPB,114600122335,99,9906,114600122335,1.0,
CPTTPB,114600123335,99,9906,114600123335,1.0,
CPTTPB,114600124335,99,9906,114600124335,1.0,
CPTTPB,114600125335,99,9906,114600125335,1.0,
CPTTPB,114600126335,99,9906,114600126335,1.0,
CPTTPB,114600128335,99,9906,114600128335,1.0,
