LEVEL_01_CODE,LEVEL_01_NAME,LEVEL_02_CODE,LEVEL_02_NAME,LEVEL_03_CODE,LEVEL_03_NAME,LEVEL_04_CODE,LEVEL_04_NAME,LEVEL_05_CODE,LEVEL_05_NAME,LEVEL_06_CODE,LEVEL_06_NAME,LEVEL_TEN_GOC_CODE,LEVEL_TEN_GOC_NAME,LEVEL_TEN_GOC_COLOR,LEVEL_TT_CODE,LEVEL_TT_NAME,LEVEL_TT_COLOR,LEVEL_KHOI_CODE,LEVEL_KHOI_NAME,LEVEL_KHOI_COLOR
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112000990130,BAN SAN PHAM BAN LE,990130,BAN SAN PHAM BAN LE,#89CFF0,0,TRUNG TAM AO,#77DD77,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112000990140,TRUNG TAM THE VA VAN HANH,990140,TRUNG TAM THE VA VAN HANH,#89CFF0,0,TRUNG TAM AO,#77DD77,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112000990180,TRUNG TAM CHAM SOC KHACH HANG,990180,TRUNG TAM CHAM SOC KHACH HANG,#89CFF0,0,TRUNG TAM AO,#77DD77,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112100990180,TRUNG TAM CHAM SOC KHACH HANG_100,990180,TRUNG TAM CHAM SOC KHACH HANG,#89CFF0,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112100990190,TRUNG TAM KHACH HANG CA NHAN CAO CAP,990190,TT KHACH HANG CA NHAN CAO CAP,#89CFF0,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112100999190,BDS 999_TRUNG TAM KHACH HANG CA NHAN CAO CAP,999190,TT KHACH HANG CA NHAN CAO CAP,#89CFF0,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112200990110,BAN KHACH HANG BAN LE_200,990110,BAN KHACH HANG BAN LE,#89CFF0,200,TRUNG TAM HO TRO SAN PHAM,#B39EB5,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112200990130,BAN SAN PHAM BAN LE_200,990130,BAN SAN PHAM BAN LE,#89CFF0,200,TRUNG TAM HO TRO SAN PHAM,#B39EB5,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112300990000,BAN CHUNG_KHOI BAN LE,990000,UNALLOCABLE,#B39EB5,300,TRUNG TAM QUAN LY CHUNG KHOI KINH DOANH,#ECC8EC,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112300990110,BAN KHACH HANG BAN LE_300,990110,BAN KHACH HANG BAN LE,#89CFF0,300,TRUNG TAM QUAN LY CHUNG KHOI KINH DOANH,#ECC8EC,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112300990130,BAN SAN PHAM BAN LE_300,990130,BAN SAN PHAM BAN LE,#89CFF0,300,TRUNG TAM QUAN LY CHUNG KHOI KINH DOANH,#ECC8EC,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112300990140,TRUNG TAM THE VA VAN HANH_300,990140,TRUNG TAM THE VA VAN HANH,#89CFF0,300,TRUNG TAM QUAN LY CHUNG KHOI KINH DOANH,#ECC8EC,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112400990180,TRUNG TAM CHAM SOC KHACH HANG_400,990180,TRUNG TAM CHAM SOC KHACH HANG,#89CFF0,400,TRUNG TAM DICH VU NOI BO,#B39EB5,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112500990180,TRUNG TAM CHAM SOC KHACH HANG_500,990180,TRUNG TAM CHAM SOC KHACH HANG,#89CFF0,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,112500990192,BAN QLDA XD HT CRM TOAN HANG,990192,BAN QLDA XD HT CRM TOAN HANG,#89CFF0,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,113000990210,BAN KINH DOANH VON VA TIEN TE,990210,BAN KINH DOANH VON VA TIEN TE,#B39EB5,0,TRUNG TAM AO,#77DD77,13,KHOI KINH DOANH VON VA TIEN TE,#B39EB5
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,113300990000,BAN CHUNG_KHOI VON,990000,UNALLOCABLE,#B39EB5,300,TRUNG TAM QUAN LY CHUNG KHOI KINH DOANH,#ECC8EC,13,KHOI KINH DOANH VON VA TIEN TE,#B39EB5
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,113400990210,BAN KINH DOANH VON VA TIEN TE_SO NGAN HANG,990210,BAN KINH DOANH VON VA TIEN TE,#B39EB5,400,TRUNG TAM DICH VU NOI BO,#B39EB5,13,KHOI KINH DOANH VON VA TIEN TE,#B39EB5
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,114200990330,BAN QUAN LY RUI RO TOAN HANG,990330,BAN QUAN LY RUI RO TOAN HANG,#FDFD96,200,TRUNG TAM HO TRO SAN PHAM,#B39EB5,14,KHOI QUAN LY RUI RO,#FDFD96
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,114200990340,TRUNG TAM XU LY NO,990340,TRUNG TAM XU LY NO,#FDFD96,200,TRUNG TAM HO TRO SAN PHAM,#B39EB5,14,KHOI QUAN LY RUI RO,#FDFD96
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,114500990320,BAN QUAN LY RUI RO HOAT DONG VA THI TRUONG,990320,BAN QLRR HOAT DONG VA TT,#FDFD96,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,14,KHOI QUAN LY RUI RO,#FDFD96
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,115000990430,TRUNG TAM DICH VU KHACH HANG,990430,TRUNG TAM DICH VU KHACH HANG,#FFB347,0,TRUNG TAM AO,#77DD77,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,115200990410,TRUNG TAM TAC NGHIEP VA TAI TRO THUONG MAI,990410,TRUNG TAM TAC NGHIEP TTTM,#FFB347,200,TRUNG TAM HO TRO SAN PHAM,#B39EB5,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,115200990420,TRUNG TAM THANH TOAN,990420,TRUNG TAM THANH TOAN,#FFB347,200,TRUNG TAM HO TRO SAN PHAM,#B39EB5,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,115200990430,TRUNG TAM DICH VU KHACH HANG_200,990430,TRUNG TAM DICH VU KHACH HANG,#FFB347,200,TRUNG TAM HO TRO SAN PHAM,#B39EB5,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,115500990430,TRUNG TAM DICH VU KHACH HANG_500,990430,TRUNG TAM DICH VU KHACH HANG,#FFB347,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,115500990460,TRUNG TAM QL VA DV KHO QUY,990460,TRUNG TAM QL DV KHO QUY,#FFB347,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,115500990470,TRUNG TAM DVKQ PHIA NAM,990470,TRUNG TAM DVKQ PHIA NAM,#FFB347,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,115500998460,BDS 998_TRUNG TAM DVKQ PHIA NAM,998460,TRUNG TAM QL DV KHO QUY,#FFB347,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,116000990530,BAN HO TRO ALCO,990530,BAN HO TRO ALCO,#FFE5B4,0,TRUNG TAM AO,#77DD77,16,KHOI TAI CHINH-KE TOAN,#ECC8EC
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,116500990510,BAN TAI CHINH,990510,BAN TAI CHINH,#ECC8EC,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,16,KHOI TAI CHINH-KE TOAN,#ECC8EC
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,116500990530,BAN HO TRO ALCO_500,990530,BAN HO TRO ALCO,#FFE5B4,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,16,KHOI TAI CHINH-KE TOAN,#ECC8EC
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,116500990540,BAN KE TOAN,990540,BAN KE TOAN,#ECC8EC,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,16,KHOI TAI CHINH-KE TOAN,#ECC8EC
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,116500990560,BAN KE HOACH,990560,BAN KE HOACH,#ECC8EC,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,16,KHOI TAI CHINH-KE TOAN,#ECC8EC
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117400990690,VAN PHONG,990690,VAN PHONG,#FFB347,400,TRUNG TAM DICH VU NOI BO,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500990601,BAN TO CHUC NHAN SU,990601,BAN TO CHUC NHAN SU,#CBF3D2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500990620,BAN QUAN LY TAI SAN NOI NGANH,990620,BAN QUAN LY TAI SAN NOI NGANH,#CBF3D2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500990621,TRUNG TAM MUA SAM TAP TRUNG,990621,TT MUA SAM TAP TRUNG,#CBF3D2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500990640,BAN TRUYEN THONG VA THUONG HIEU,990640,BAN TRUYEN THONG - THUONG HIEU,#CBF3D2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500990651,BAN QUAN LY DU AN KHU VUC PHIA BAC,990651,BAN QUAN LY DU AN 1,#CBF3D2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500990652,BAN QUAN LY DU AN KHU VUC PHIA NAM,990652,BAN QUAN LY DU AN 2,#CBF3D2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500990670,BAN KIEM TOAN NOI BO,990670,BAN KIEM TOAN NOI BO,#CBF3D2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500990730,VAN PHONG CONG DOAN,990730,UNALLOCABLE,#B39EB5,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500990790,BAN THU KY HDQT VA QUAN HE CO DONG,990790,BAN THU KY HDQT VA QH CO DONG,#CBF3D2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500990791,BAN QUAN TRI CHIEN LUOC,990791,BAN QUAN TRI CHIEN LUOC,#CBF3D2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500990792,BAN CHINH SACH VA GIAM SAT HE THONG,990792,BAN CHINH SACH VA GS HE THONG,#CBF3D2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500990999,TOAN NGANH_HOI SO CHINH,990999,UNALLOCABLE,#B39EB5,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500992000,BAN QLDA KHU VUC PHIA NAM_BDS 992,992000,UNALLOCABLE,#B39EB5,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,117500993000,BAN QLDA KHU VUC PHIA BAC_BDS 993,993000,UNALLOCABLE,#B39EB5,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,118100990530,BAN MIS ALCO_CFU_SO NH_100,990530,BAN HO TRO ALCO,#FFE5B4,100,TRUNG TAM DOANH THU,#89CFF0,18,TRUNG TAM VON,#FFE5B4
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,118200990530,BAN MIS ALCO_CFU_TT FTP_200,990530,BAN HO TRO ALCO,#FFE5B4,200,TRUNG TAM HO TRO SAN PHAM,#B39EB5,18,TRUNG TAM VON,#FFE5B4
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,119000878000,VPDD NGA_BDS,878000,UNALLOCABLE,#B39EB5,0,TRUNG TAM AO,#77DD77,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,119000990000,KHOI BO PHAN CHUNG_HSC,990000,UNALLOCABLE,#B39EB5,0,TRUNG TAM AO,#77DD77,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,119000998000,PHONG CHUNG_TRUNG TAM DVKQ PHIA NAM,998000,UNALLOCABLE,#B39EB5,0,TRUNG TAM AO,#77DD77,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,119000999000,PHONG CHUNG_TRUNG TAM KHCN CAO CAP,999000,TT KHACH HANG CA NHAN CAO CAP,#89CFF0,0,TRUNG TAM AO,#77DD77,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,119500990818,CN YANGON_VP,990818,UNALLOCABLE,#B39EB5,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,119500990838,VPDD MYANMAR,990838,UNALLOCABLE,#B39EB5,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,119500990848,VPDD LAO,990848,UNALLOCABLE,#B39EB5,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,119500990858,VPDD SEC,990858,UNALLOCABLE,#B39EB5,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,119500990868,VPDD DAI LOAN,990868,UNALLOCABLE,#B39EB5,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,119500990878,VPDD NGA,990878,UNALLOCABLE,#B39EB5,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,119500990888,VPDD CAMPUCHIA,990888,UNALLOCABLE,#B39EB5,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,120500990910,HOI DONG QUAN TRI,990910,HOI DONG QUAN TRI,#FF6961,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,20,BAN LANH DAO,#FF6961
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,120500990920,BAN DIEU HANH,990920,KE TOAN TRUONG,#FF6961,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,20,BAN LANH DAO,#FF6961
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,120500990930,BAN KIEM SOAT THUOC DAI HOI CO DONG,990930,BAN KIEM SOAT THUOC DHDCD,#FF6961,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,20,BAN LANH DAO,#FF6961
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,120500990940,CHUYEN GIA KINH TE TRUONG,990940,CHUYEN GIA KINH TE TRUONG,#FF6961,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,20,BAN LANH DAO,#FF6961
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,121500990830,BAN KIEM TRA VA GIAM SAT TUAN THU,990830,BAN KIEM TRA VA GIAM SAT TT,#B0E0E6,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,21,KHOI GIAM SAT VA TUAN THU,#B0E0E6
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,121500990831,BAN PHAP CHE,990831,BAN PHAP CHE,#B0E0E6,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,21,KHOI GIAM SAT VA TUAN THU,#B0E0E6
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,122200990220,TRUNG TAM NGAN HANG SO,990220,TT PHAT TRIEN NGAN HANG SO,#CB99C9,200,TRUNG TAM HO TRO SAN PHAM,#B39EB5,22,KHOI CNTT VA NGAN HANG SO,#CB99C9
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,122400990221,BAN CONG NGHE,990221,BAN CONG NGHE,#CB99C9,400,TRUNG TAM DICH VU NOI BO,#B39EB5,22,KHOI CNTT VA NGAN HANG SO,#CB99C9
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,122500990222,BAN QLDA COREBANKING,990222,BAN QLDA COREBANKING,#CB99C9,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,22,KHOI CNTT VA NGAN HANG SO,#CB99C9
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,122500990223,TRUNG TAM QUAN TRI DU LIEU,990223,TT QUAN TRI DU LIEU,#CB99C9,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,22,KHOI CNTT VA NGAN HANG SO,#CB99C9
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,123500990840,BAN TO CHUC DANG UY,990840,BAN TO CHUC DANG UY,#D1E8E2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,23,KHOI DANG-DOAN THE,#D1E8E2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,123500990841,BAN TUYEN GIAO DANG UY,990841,BAN TUYEN GIAO DANG UY,#D1E8E2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,23,KHOI DANG-DOAN THE,#D1E8E2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,123500990842,CO QUAN UY BAN KIEM TRA DANG UY,990842,CO QUAN UB KIEM TRA DANG UY,#D1E8E2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,23,KHOI DANG-DOAN THE,#D1E8E2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,123500990843,VAN PHONG DANG UY,990843,VAN PHONG DANG UY,#D1E8E2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,23,KHOI DANG-DOAN THE,#D1E8E2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,123500990844,CO QUAN CONG DOAN BIDV,990844,CO QUAN CONG DOAN BIDV,#D1E8E2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,23,KHOI DANG-DOAN THE,#D1E8E2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,123500990845,CO QUAN DOAN THANH NIEN BIDV,990845,CO QUAN DOAN THANH NIEN BIDV,#D1E8E2,500,TRUNG TAM QUAN LY CHUNG TOAN HANG,#B39EB5,23,KHOI DANG-DOAN THE,#D1E8E2
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,124200990310,TRUNG TAM THAM DINH VA PHE DUYET,990310,TT THAM DINH VA PHE DUYET,#FAD5A5,200,TRUNG TAM HO TRO SAN PHAM,#B39EB5,24,KHOI THAM DINH VA PHE DUYET,#FAD5A5
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,124200990311,TT DINH GIA TAI SAN BIDV,990311,TT DINH GIA TAI SAN BIDV,#FAD5A5,200,TRUNG TAM HO TRO SAN PHAM,#B39EB5,24,KHOI THAM DINH VA PHE DUYET,#FAD5A5
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,1122009901401,TRUNG TAM THE VA VAN HANH_200_QLRR,901401,TRUNG TAM THE VA VAN HANH,#89CFF0,200,TRUNG TAM HO TRO SAN PHAM,#B39EB5,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,1122009901402,TRUNG TAM THE VA VAN HANH_200_XU LY GIAO DICH,901402,TRUNG TAM THE VA VAN HANH,#89CFF0,200,TRUNG TAM HO TRO SAN PHAM,#B39EB5,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,50,HOI SO CHINH,10000,HOI SO CHINH_L3,1000,HSC,990,TRUNG UONG,1131009902101,BAN KINH DOANH VON VA TIEN TE_PHUC VU KHACH HANG,902101,BAN KINH DOANH VON VA TIEN TE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,13,KHOI KINH DOANH VON VA TIEN TE,#B39EB5
