ORG_UNIT_ID,ORG_UNIT_NAME,LEVEL_02_CODE,LEVEL_02_NAME
114600455335,PHONG QUAN LY RUI RO_CN HOA BINH,600,TT HO TRO TRUC TIEP
114600460335,PHONG QUAN LY RUI RO_CN HAI DUONG,600,TT HO TRO TRUC TIEP
114600461335,PHONG QUAN LY RUI RO_CN BAC HAI DUONG,600,TT HO TRO TRUC TIEP
114600465335,PHONG QUAN LY RUI RO_CN HUNG YEN,600,TT HO TRO TRUC TIEP
114600466335,PHONG QUAN LY RUI RO_CN BAC HUNG YEN,600,TT HO TRO TRUC TIEP
114600468335,PHONG QUAN LY RUI RO_CN THANH DONG,600,TT HO TRO TRUC TIEP
114600471335,PHONG QUAN LY RUI RO_CN THAI BINH,600,TT HO TRO TRUC TIEP
114600480335,PHONG QUAN LY RUI RO_CN NAM DINH,600,TT HO TRO TRUC TIEP
114600482335,PHONG QUAN LY RUI RO_CN HA NAM,600,TT HO TRO TRUC TIEP
114600483335,PHONG QUAN LY RUI RO_CN NINH BINH,600,TT HO TRO TRUC TIEP
114600486335,PHONG QUAN LY RUI RO_CN THANH NAM,600,TT HO TRO TRUC TIEP
114600488335,PHONG QUAN LY RUI RO_CN TAM DIEP,600,TT HO TRO TRUC TIEP
114600501335,PHONG QUAN LY RUI RO_CN THANH HOA,600,TT HO TRO TRUC TIEP
114600502335,PHONG QUAN LY RUI RO_CN LAM SON,600,TT HO TRO TRUC TIEP
114600505335,PHONG QUAN LY RUI RO_CN BIM SON,600,TT HO TRO TRUC TIEP
114600510335,PHONG QUAN LY RUI RO_CN NGHE AN,600,TT HO TRO TRUC TIEP
114600512335,PHONG QUAN LY RUI RO_CN PHU DIEN,600,TT HO TRO TRUC TIEP
114600513335,PHONG QUAN LY RUI RO_CN PHU QUY,600,TT HO TRO TRUC TIEP
114600518335,PHONG QUAN LY RUI RO_CN THANH VINH,600,TT HO TRO TRUC TIEP
114600520335,PHONG QUAN LY RUI RO_CN HA TINH,600,TT HO TRO TRUC TIEP
114600522335,PHONG QUAN LY RUI RO_CN NAM HA TINH,600,TT HO TRO TRUC TIEP
114600531335,PHONG QUAN LY RUI RO_CN QUANG BINH,600,TT HO TRO TRUC TIEP
114600532335,PHONG QUAN LY RUI RO_CN BAC QUANG BINH,600,TT HO TRO TRUC TIEP
114600540335,PHONG QUAN LY RUI RO_CN QUANG TRI,600,TT HO TRO TRUC TIEP
114600551335,PHONG QUAN LY RUI RO_CN THUA THIEN HUE,600,TT HO TRO TRUC TIEP
114600556335,PHONG QUAN LY RUI RO_CN PHU XUAN,600,TT HO TRO TRUC TIEP
114600558335,PHONG QUAN LY RUI RO_CN QUY NHON,600,TT HO TRO TRUC TIEP
114600560335,PHONG QUAN LY RUI RO_CN HAI VAN,600,TT HO TRO TRUC TIEP
114600560336,PHONG QUAN LY RUI RO _CN HAI VAN,600,TT HO TRO TRUC TIEP
114600561335,PHONG QUAN LY RUI RO_CN DA NANG,600,TT HO TRO TRUC TIEP
114600562335,PHONG QUAN LY RUI RO_CN QUANG NAM,600,TT HO TRO TRUC TIEP
114600565335,PHONG QUAN LY RUI RO_CN SONG HAN,600,TT HO TRO TRUC TIEP
114600566335,PHONG QUAN LY RUI RO_CN HOI AN,600,TT HO TRO TRUC TIEP
114600570335,PHONG QUAN LY RUI RO_CN QUANG NGAI,600,TT HO TRO TRUC TIEP
114600573335,PHONG QUAN LY RUI RO_CN DUNG QUAT,600,TT HO TRO TRUC TIEP
114600580335,PHONG QUAN LY RUI RO_CN BINH DINH,600,TT HO TRO TRUC TIEP
114600581335,PHONG QUAN LY RUI RO_CN PHU TAI,600,TT HO TRO TRUC TIEP
114600590335,PHONG QUAN LY RUI RO_CN PHU YEN,600,TT HO TRO TRUC TIEP
114600601335,PHONG QUAN LY RUI RO_CN KHANH HOA,600,TT HO TRO TRUC TIEP
114600602335,PHONG QUAN LY RUI RO_CN NHA TRANG,600,TT HO TRO TRUC TIEP
114600611335,PHONG QUAN LY RUI RO_CN BINH THUAN,600,TT HO TRO TRUC TIEP
114600615335,PHONG QUAN LY RUI RO_CN NINH THUAN,600,TT HO TRO TRUC TIEP
114600620335,PHONG QUAN LY RUI RO_CN GIA LAI,600,TT HO TRO TRUC TIEP
114600621335,PHONG QUAN LY RUI RO_CN NAM GIA LAI,600,TT HO TRO TRUC TIEP
114600625335,PHONG QUAN LY RUI RO_CN KONTUM,600,TT HO TRO TRUC TIEP
114600626335,PHONG QUAN LY RUI RO_CN PHO NUI,600,TT HO TRO TRUC TIEP
114600631335,PHONG QUAN LY RUI RO_CN DAK LAK,600,TT HO TRO TRUC TIEP
114600632335,PHONG QUAN LY RUI RO_CN DONG DAK LAK,600,TT HO TRO TRUC TIEP
114600633335,PHONG QUAN LY RUI RO_CN BUON HO,600,TT HO TRO TRUC TIEP
114600635335,PHONG QUAN LY RUI RO_CN DAK NONG,600,TT HO TRO TRUC TIEP
114600636335,PHONG QUAN LY RUI RO_CN BAN ME,600,TT HO TRO TRUC TIEP
114600641335,PHONG QUAN LY RUI RO_CN LAM DONG,600,TT HO TRO TRUC TIEP
114600642335,PHONG QUAN LY RUI RO_CN BAO LOC,600,TT HO TRO TRUC TIEP
114600646335,PHONG QUAN LY RUI RO_CN DA LAT,600,TT HO TRO TRUC TIEP
114600650335,PHONG QUAN LY RUI RO_CN BINH DUONG,600,TT HO TRO TRUC TIEP
114600651335,PHONG QUAN LY RUI RO_CN NAM BINH DUONG,600,TT HO TRO TRUC TIEP
114600652335,PHONG QUAN LY RUI RO_CN MY PHUOC,600,TT HO TRO TRUC TIEP
114600653335,PHONG QUAN LY RUI RO_CN THU DAU MOT,600,TT HO TRO TRUC TIEP
114600655335,PHONG QUAN LY RUI RO_CN BINH PHUOC,600,TT HO TRO TRUC TIEP
114600656335,PHONG QUAN LY RUI RO_CN DI AN BINH DUONG,600,TT HO TRO TRUC TIEP
114600661335,PHONG QUAN LY RUI RO_CN TAY NINH,600,TT HO TRO TRUC TIEP
114600661336,PHONG QUAN LY RUI RO 2_TTVATN_CN TAY NINH,600,TT HO TRO TRUC TIEP
114600670335,PHONG QUAN LY RUI RO_CN DONG NAI,600,TT HO TRO TRUC TIEP
114600671335,PHONG QUAN LY RUI RO_CN DONG DONG NAI,600,TT HO TRO TRUC TIEP
114600672335,PHONG QUAN LY RUI RO_CN NAM DONG NAI,600,TT HO TRO TRUC TIEP
114600679335,PHONG QUAN LY RUI RO_CN BIEN HOA,600,TT HO TRO TRUC TIEP
114600680335,PHONG QUAN LY RUI RO_CN LONG AN,600,TT HO TRO TRUC TIEP
114600681335,PHONG QUAN LY RUI RO_BIDV_CN TAN AN,600,TT HO TRO TRUC TIEP
114600686335,PHONG QUAN LY RUI RO_CN MOC HOA,600,TT HO TRO TRUC TIEP
114600691335,PHONG QUAN LY RUI RO_CN DONG THAP,600,TT HO TRO TRUC TIEP
114600694335,PHONG QUAN LY RUI RO_BIDV_CN CAO LANH,600,TT HO TRO TRUC TIEP
114600696335,PHONG QUAN LY RUI RO_CN SA DEC,600,TT HO TRO TRUC TIEP
114600701335,PHONG QUAN LY RUI RO_CN AN GIANG,600,TT HO TRO TRUC TIEP
114600702335,PHONG QUAN LY RUI RO_CN BAC AN GIANG,600,TT HO TRO TRUC TIEP
114600708335,PHONG QUAN LY RUI RO_BIDV_CN CHAU DOC,600,TT HO TRO TRUC TIEP
114600709335,PHONG QUAN LY RUI RO_CN LONG XUYEN,600,TT HO TRO TRUC TIEP
114600710335,PHONG QUAN LY RUI RO_CN TIEN GIANG,600,TT HO TRO TRUC TIEP
114600711335,PHONG QUAN LY RUI RO_CN MY THO,600,TT HO TRO TRUC TIEP
114600721335,PHONG QUAN LY RUI RO_CN BEN TRE,600,TT HO TRO TRUC TIEP
114600729335,PHONG QUAN LY RUI RO_CN DONG KHOI,600,TT HO TRO TRUC TIEP
114600730335,PHONG QUAN LY RUI RO_CN VINH LONG,600,TT HO TRO TRUC TIEP
114600731335,PHONG QUAN LY RUI RO_BIDV_CN CUU LONG,600,TT HO TRO TRUC TIEP
114600734335,PHONG QUAN LY RUI RO_BIDV_CN DUYEN HAI,600,TT HO TRO TRUC TIEP
114600735335,PHONG QUAN LY RUI RO_CN TRA VINH,600,TT HO TRO TRUC TIEP
114600736335,PHONG QUAN LY RUI RO_CN TAY NAM,600,TT HO TRO TRUC TIEP
114600737335,PHONG QUAN LY RUI RO_CN HAU GIANG,600,TT HO TRO TRUC TIEP
114600739335,PHONG QUAN LY RUI RO_BIDV_CN VI THANH,600,TT HO TRO TRUC TIEP
114600741335,PHONG QUAN LY RUI RO_CN CAN THO,600,TT HO TRO TRUC TIEP
114600742335,PHONG QUAN LY RUI RO_CN SOC TRANG,600,TT HO TRO TRUC TIEP
114600744335,PHONG QUAN LY RUI RO_BIDV_CN SONG HAU,600,TT HO TRO TRUC TIEP
114600745335,PHONG QUAN LY RUI RO_CN DB SONG CUU LONG,600,TT HO TRO TRUC TIEP
114600748335,PHONG QUAN LY RUI RO_CN TAY DO,600,TT HO TRO TRUC TIEP
114600750335,PHONG QUAN LY RUI RO_CN KIEN GIANG,600,TT HO TRO TRUC TIEP
114600752335,PHONG QUAN LY RUI RO_BIDV_CN RACH GIA,600,TT HO TRO TRUC TIEP
114600753335,PHONG QUAN LY RUI RO_CN PHU QUOC,600,TT HO TRO TRUC TIEP
114600754335,PHONG QUAN LY RUI RO_BIDV_CN DUONG DONG,600,TT HO TRO TRUC TIEP
114600760335,PHONG QUAN LY RUI RO_CN BA RIA-VUNG TAU,600,TT HO TRO TRUC TIEP
114600761335,PHONG QUAN LY RUI RO_CN BA RIA,600,TT HO TRO TRUC TIEP
114600762335,PHONG QUAN LY RUI RO_CN PHU MY,600,TT HO TRO TRUC TIEP
114600766335,PHONG QUAN LY RUI RO_CN VUNG TAU-CON DAO,600,TT HO TRO TRUC TIEP
114600780335,PHONG QUAN LY RUI RO_CN CA MAU,600,TT HO TRO TRUC TIEP
114600785335,PHONG QUAN LY RUI RO_CN BAC LIEU,600,TT HO TRO TRUC TIEP
114600786335,PHONG QUAN LY RUI RO_BIDV_CN MINH HAI,600,TT HO TRO TRUC TIEP
114600788335,PHONG QUAN LY RUI RO_CN DAT MUI,600,TT HO TRO TRUC TIEP
115000990430,TT DICH VU KHACH HANG,0,TT AO
115000990460,TT QL VA DV KHO QUY,0,TT AO
115000990470,TT DVKQ PHIA NAM,0,TT AO
115000996430,BDS 996_TT DICH VU KHACH HANG,0,TT AO
115000996460,BDS 996_TT QL VA DV KHO QUY,0,TT AO
115200990410,TT TAC NGHIEP VA TAI TRO THUONG MAI,200,TT HO TRO SAN PHAM
115200990420,TT THANH TOAN,200,TT HO TRO SAN PHAM
115200990430,TT DICH VU KHACH HANG_200,200,TT HO TRO SAN PHAM
115200996410,BDS 996_TT TAC NGHIEP VA TAI TRO THUONG MAI,200,TT HO TRO SAN PHAM
115200996420,BDS 996_TT THANH TOAN,200,TT HO TRO SAN PHAM
115200996430,BDS 996_TT DICH VU KHACH HANG_200,200,TT HO TRO SAN PHAM
115400990430,TT DICH VU KHACH HANG_400,400,TT DICH VU NOI BO
115400990460,TT QL VA DV KHO QUY_400,400,TT DICH VU NOI BO
115400996430,BDS 996_TT DICH VU KHACH HANG_400,400,TT DICH VU NOI BO
115400996460,BDS 996_TT QL VA DV KHO QUY_400,400,TT DICH VU NOI BO
115500990430,TT DICH VU KHACH HANG_500,500,TT QUAN LY CHUNG TOAN HANG
115500990460,TT QL VA DV KHO QUY,500,TT QUAN LY CHUNG TOAN HANG
115500990470,TT DVKQ PHIA NAM,500,TT QUAN LY CHUNG TOAN HANG
115500996430,BDS 996_TT DICH VU KHACH HANG_500,500,TT QUAN LY CHUNG TOAN HANG
115500996460,BDS 996_TT QL VA DV KHO QUY,500,TT QUAN LY CHUNG TOAN HANG
115500996470,BDS 996_TT QL VA DV KHO QUY PHIA NAM,500,TT QUAN LY CHUNG TOAN HANG
115500998460,BDS 998_TT DVKQ PHIA NAM,500,TT QUAN LY CHUNG TOAN HANG
115600111440,PGD KHACH HANG_CN TT SAI GON,600,TT HO TRO TRUC TIEP
115600111446,PHONG QUAN TRI TIN DUNG_CN TT SAI GON,600,TT HO TRO TRUC TIEP
115600116440,PGD KHACH HANG_CN HOAI DUC,600,TT HO TRO TRUC TIEP
115600116446,PHONG QUAN TRI TIN DUNG_CN HOAI DUC,600,TT HO TRO TRUC TIEP
115600117440,PGD KHACH HANG_CN BINH DIEN SAI GON,600,TT HO TRO TRUC TIEP
115600117446,PHONG QUAN TRI TIN DUNG_CN BINH DIEN SAI GON,600,TT HO TRO TRUC TIEP
115600118440,PGD KHACH HANG_CN BAC HA,600,TT HO TRO TRUC TIEP
115600118446,PHONG QUAN TRI TIN DUNG_CN BAC HA,600,TT HO TRO TRUC TIEP
115600119440,PGD KHACH HANG_CN NAM KY KHOI NGHIA,600,TT HO TRO TRUC TIEP
115600119441,PGD KHACH HANG CA NHAN_CN NAM KY KHOI NGHIA,600,TT HO TRO TRUC TIEP
115600119442,PGD KHACH HANG DOANH NGHIEP_CN NAM KY KHOI NGHIA,600,TT HO TRO TRUC TIEP
115600119445,PHONG LUU KY VA NGAN HANG GIAM SAT_CN NAM KY KHOI NGHIA,600,TT HO TRO TRUC TIEP
115600119446,PHONG QUAN TRI TIN DUNG_CN NAM KY KHOI NGHIA,600,TT HO TRO TRUC TIEP
115600120440,PGD KHACH HANG_CN SGD1,600,TT HO TRO TRUC TIEP
115600120441,PHONG GIAO DICH KHACH HANG CA NHAN_CN SGD1,600,TT HO TRO TRUC TIEP
115600120442,PHONG GIAO DICH KHACH HANG DOANH NGHIEP_CN SGD1,600,TT HO TRO TRUC TIEP
115600120446,PHONG QUAN TRI TIN DUNG_CN SGD1,600,TT HO TRO TRUC TIEP
115600121440,PGD KHACH HANG_CN HAI BA TRUNG,600,TT HO TRO TRUC TIEP
115600121441,PGD KHACH HANG CA NHAN_CN HAI BA TRUNG,600,TT HO TRO TRUC TIEP
115600121442,PGD KHACH HANG DOANH NGHIEP_CN HAI BA TRUNG,600,TT HO TRO TRUC TIEP
115600121446,PHONG QUAN TRI TIN DUNG_CN HAI BA TRUNG,600,TT HO TRO TRUC TIEP
115600122440,PGD KHACH HANG_CN HA THANH,600,TT HO TRO TRUC TIEP
115600122441,PGD KHACH HANG CA NHAN_CN HA THANH,600,TT HO TRO TRUC TIEP
115600122442,PGD KHACH HANG DOANH NGHIEP_CN HA THANH,600,TT HO TRO TRUC TIEP
115600122444,PHONG GD VA DICH VU CHUNG KHOAN_CN HA THANH,600,TT HO TRO TRUC TIEP
115600122446,PHONG QUAN TRI TIN DUNG_CN HA THANH,600,TT HO TRO TRUC TIEP
115600123440,PGD KHACH HANG _CN QUANG TRUNG,600,TT HO TRO TRUC TIEP
115600123441,PGD KHACH HANG CA NHAN_CN QUANG TRUNG,600,TT HO TRO TRUC TIEP
115600123442,PGD KHACH HANG DOANH NGHIEP_CN QUANG TRUNG,600,TT HO TRO TRUC TIEP
115600123446,PHONG QUAN TRI TIN DUNG_CN QUANG TRUNG,600,TT HO TRO TRUC TIEP
115600123448,TO QUAN LY THONG TIN KHACH HANG_CN QUANG TRUNG,600,TT HO TRO TRUC TIEP
115600124440,PGD KHACH HANG_CN HOAN KIEM,600,TT HO TRO TRUC TIEP
115600124441,PGD KHACH HANG CA NHAN_CN HOAN KIEM,600,TT HO TRO TRUC TIEP
115600124442,PGD KHACH HANG DOANH NGHIEP_CN HOAN KIEM,600,TT HO TRO TRUC TIEP
115600124446,PHONG QUAN TRI TIN DUNG_CN HOAN KIEM,600,TT HO TRO TRUC TIEP
115600125440,PGD KHACH HANG _CN DONG DO,600,TT HO TRO TRUC TIEP
115600125441,PGD KHACH HANG CA NHAN_CN DONG DO,600,TT HO TRO TRUC TIEP
115600125442,PGD KHACH HANG DOANH NGHIEP_CN DONG DO,600,TT HO TRO TRUC TIEP
115600125446,PHONG QUAN TRI TIN DUNG_CN DONG DO,600,TT HO TRO TRUC TIEP
115600126440,PGD KHACH HANG_CN BA DINH,600,TT HO TRO TRUC TIEP
115600126441,PGD KHACH HANG CA NHAN_CN BA DINH,600,TT HO TRO TRUC TIEP
115600126442,PGD KHACH HANG DOANH NGHIEP_CN BA DINH,600,TT HO TRO TRUC TIEP
115600126446,PHONG QUAN TRI TIN DUNG_CN BA DINH,600,TT HO TRO TRUC TIEP
115600128440,PGD KHACH HANG_CN TRANG TIEN - HA NOI,600,TT HO TRO TRUC TIEP
115600128441,PHONG GD KH CA NHAN_CN CHUONG DUONG,600,TT HO TRO TRUC TIEP
115600128442,PHONG GD KH DOANH NGHIEP_CN CHUONG DUONG,600,TT HO TRO TRUC TIEP
115600128446,PHONG QUAN TRI TIN DUNG_CN TRANG TIEN - HA NOI,600,TT HO TRO TRUC TIEP
115600129440,PGD KHACH HANG_CN HOANG MAI HA NOI,600,TT HO TRO TRUC TIEP
115600129446,PHONG QUAN TRI TIN DUNG_CN HOANG MAI HA NOI,600,TT HO TRO TRUC TIEP
115600130440,PGD KHACH HANG_CN SGD2,600,TT HO TRO TRUC TIEP
115600130441,PGD KHACH HANG CA NHAN_CN SGD2,600,TT HO TRO TRUC TIEP
115600130442,PGD KHACH HANG DOANH NGHIEP_CN SGD2,600,TT HO TRO TRUC TIEP
115600130446,PHONG QUAN TRI TIN DUNG_CN SGD2,600,TT HO TRO TRUC TIEP
115600130448,TO QUAN LY THONG TIN KH_CN SGD2,600,TT HO TRO TRUC TIEP
115600132440,PGD KHACH HANG_CN NAM SAI GON,600,TT HO TRO TRUC TIEP
115600132441,PGD KHACH HANG CA NHAN_CN NAM SAI GON,600,TT HO TRO TRUC TIEP
115600132442,PGD KHACH HANG DOANH NGHIEP_CN NAM SAI GON,600,TT HO TRO TRUC TIEP
115600132446,PHONG QUAN TRI TIN DUNG_CN NAM SAI GON,600,TT HO TRO TRUC TIEP
115600133440,PGD KHACH HANG_CN NHA BE,600,TT HO TRO TRUC TIEP
115600133446,PHONG QUAN TRI TIN DUNG_CN NHA BE,600,TT HO TRO TRUC TIEP
115600134440,PGD KHACH HANG_CN QUAN 7 SAI GON,600,TT HO TRO TRUC TIEP
115600134446,PHONG QUAN TRI TIN DUNG_CN QUAN 7 SAI GON,600,TT HO TRO TRUC TIEP
115600135440,PGD KHACH HANG_CN GIA DINH,600,TT HO TRO TRUC TIEP
115600135441,PGD KHACH HANG CA NHAN_CN GIA DINH,600,TT HO TRO TRUC TIEP
115600135442,PGD KHACH HANG DOANH NGHIEP_CN GIA DINH,600,TT HO TRO TRUC TIEP
115600135446,PHONG QUAN TRI TIN DUNG_CN GIA DINH,600,TT HO TRO TRUC TIEP
115600136440,PGD KHACH HANG_CN BINH THANH,600,TT HO TRO TRUC TIEP
115600136446,PHONG QUAN TRI TIN DUNG_CN BINH THANH,600,TT HO TRO TRUC TIEP
115600138440,PGD KHACH HANG_CN BEN NGHE,600,TT HO TRO TRUC TIEP
115600138441,PHONG GD KH CA NHAN_CN BEN NGHE,600,TT HO TRO TRUC TIEP
115600138442,PHONG GD KH DOANH NGHIEP_CN BEN NGHE,600,TT HO TRO TRUC TIEP
115600138446,PHONG QUAN TRI TIN DUNG_CN BEN NGHE,600,TT HO TRO TRUC TIEP
115600139440,PGD KHACH HANG_CN QUAN 3 THANH PHO HO CHI MINH,600,TT HO TRO TRUC TIEP
115600139446,PHONG QUAN TRI TIN DUNG_CN QUAN 3 THANH PHO HO CHI MINH,600,TT HO TRO TRUC TIEP
115600140440,PGD KHACH HANG_CN SAI GON,600,TT HO TRO TRUC TIEP
115600140441,PGD KHACH HANG CA NHAN_CN SAI GON,600,TT HO TRO TRUC TIEP
115600140442,PGD KHACH HANG DOANH NGHIEP_CN SAI GON,600,TT HO TRO TRUC TIEP
115600140446,PHONG QUAN TRI TIN DUNG_CN SAI GON,600,TT HO TRO TRUC TIEP
115600140448,TO QUAN LY THONG TIN KHACH HANG_CN SAI GON,600,TT HO TRO TRUC TIEP
115600141440,PGD KHACH HANG_CN CHO LON,600,TT HO TRO TRUC TIEP
115600141441,PGD KHACH HANG CA NHAN_CN CHO LON,600,TT HO TRO TRUC TIEP
115600141442,PGD KHACH HANG DOANH NGHIEP_CN CHO LON,600,TT HO TRO TRUC TIEP
115600141446,PHONG QUAN TRI TIN DUNG_CN CHO LON,600,TT HO TRO TRUC TIEP
115600144440,PGD KHACH HANG_CN THONG NHAT,600,TT HO TRO TRUC TIEP
115600144446,PHONG QUAN TRI TIN DUNG_CN THONG NHAT,600,TT HO TRO TRUC TIEP
115600145440,PGD KHACH HANG _CN BA MUOI THANG TU,600,TT HO TRO TRUC TIEP
115600145446,PHONG QUAN TRI TIN DUNG_CN BA MUOI THANG TU,600,TT HO TRO TRUC TIEP
115600147440,PGD KHACH HANG_CN BA THANG HAI,600,TT HO TRO TRUC TIEP
115600147446,PHONG QUAN TRI TIN DUNG_CN BA THANG HAI,600,TT HO TRO TRUC TIEP
115600149440,PGD KHACH HANG_CN BINH TAN,600,TT HO TRO TRUC TIEP
115600149446,PHONG QUAN TRI TIN DUNG_CN BINH TAN,600,TT HO TRO TRUC TIEP
115600150440,PGD KHACH HANG_CN LONG BIEN HA NOI,600,TT HO TRO TRUC TIEP
115600150441,PGD KHACH HANG CA NHAN_CN LONG BIEN HA NOI,600,TT HO TRO TRUC TIEP
115600150442,PGD KHACH HANG DOANH NGHIEP_CN LONG BIEN HA NOI,600,TT HO TRO TRUC TIEP
115600150446,PHONG QUAN TRI TIN DUNG_CN LONG BIEN HA NOI,600,TT HO TRO TRUC TIEP
115600151440,PGD KHACH HANG_CN THANH DO,600,TT HO TRO TRUC TIEP
115600151441,PGD KHACH HANG CA NHAN_CN THANH DO,600,TT HO TRO TRUC TIEP
115600151442,PGD KHACH HANG DOANH NGHIEP_CN THANH DO,600,TT HO TRO TRUC TIEP
115600151446,PHONG QUAN TRI TIN DUNG_CN THANH DO,600,TT HO TRO TRUC TIEP
115600159440,PGD KHACH HANG_CN GIA LAM,600,TT HO TRO TRUC TIEP
115600159446,PHONG QUAN TRI TIN DUNG_CN GIA LAM,600,TT HO TRO TRUC TIEP
115600160440,PGD KHACH HANG_CN SGD3,600,TT HO TRO TRUC TIEP
115600160441,PGD KHACH HANG CA NHAN_CN SGD3,600,TT HO TRO TRUC TIEP
115600160442,PGD KHACH HANG DOANH NGHIEP_CN SGD3,600,TT HO TRO TRUC TIEP
115600160446,PHONG QUAN TRI TIN DUNG_CN SGD3,600,TT HO TRO TRUC TIEP
115600166440,PGD KHACH HANG_CN THU THIEM,600,TT HO TRO TRUC TIEP
115600166446,PHONG QUAN TRI TIN DUNG_CN THU THIEM,600,TT HO TRO TRUC TIEP
115600168440,PGD KHACH HANG_CN BEN THANH,600,TT HO TRO TRUC TIEP
115600168441,PGD KHACH HANG CA NHAN_CN BEN THANH,600,TT HO TRO TRUC TIEP
115600168442,PGD KHACH HANG DOANH NGHIEP_CN BEN THANH,600,TT HO TRO TRUC TIEP
115600168446,PHONG QUAN TRI TIN DUNG_CN BEN THANH,600,TT HO TRO TRUC TIEP
115600169440,PGD KHACH HANG_CN BA CHIEU,600,TT HO TRO TRUC TIEP
115600169446,PHONG QUAN TRI TIN DUNG_CN BA CHIEU,600,TT HO TRO TRUC TIEP
115600177440,PGD KHACH HANG_CN TRUONG SON,600,TT HO TRO TRUC TIEP
115600177446,PHONG QUAN TRI TIN DUNG_CN TRUONG SON,600,TT HO TRO TRUC TIEP
115600179440,PGD KHACH HANG_CN BINH HUNG,600,TT HO TRO TRUC TIEP
115600179446,PHONG QUAN TRI TIN DUNG _CN BINH HUNG,600,TT HO TRO TRUC TIEP
115600180440,PGD KHACH HANG_CN KY HOA,600,TT HO TRO TRUC TIEP
115600180446,PHONG QUAN TRI TIN DUNG_CN KY HOA,600,TT HO TRO TRUC TIEP
115600181440,PGD KHACH HANG_CN THANH PHO THU DUC,600,TT HO TRO TRUC TIEP
115600181446,PHONG QUAN TRI TIN DUNG_CN THANH PHO THU DUC,600,TT HO TRO TRUC TIEP
115600186440,PGD KHACH HANG_CN HAM NGHI,600,TT HO TRO TRUC TIEP
115600186446,PHONG QUAN TRI TIN DUNG_CN HAM NGHI,600,TT HO TRO TRUC TIEP
115600188440,PGD KHACH HANG_CN CHAU THANH SAI GON,600,TT HO TRO TRUC TIEP
115600188446,PHONG QUAN TRI TIN DUNG_CN CHAU THANH SAI GON,600,TT HO TRO TRUC TIEP
115600189440,PGD KHACH HANG_CN CU CHI,600,TT HO TRO TRUC TIEP
115600189446,PHONG QUAN TRI TIN DUNG_CN CU CHI,600,TT HO TRO TRUC TIEP
115600199440,PGD KHACH HANG_CN HONG HA,600,TT HO TRO TRUC TIEP
115600199446,PHONG QUAN TRI TIN DUNG_CN HONG HA,600,TT HO TRO TRUC TIEP
115600211440,PGD KHACH HANG_CN HA NOI,600,TT HO TRO TRUC TIEP
115600211441,PGD KHACH HANG CA NHAN_CN HA NOI,600,TT HO TRO TRUC TIEP
115600211442,PGD KHACH HANG DOANH NGHIEP_CN HA NOI,600,TT HO TRO TRUC TIEP
115600211446,PHONG QUAN TRI TIN DUNG_CN HA NOI,600,TT HO TRO TRUC TIEP
115600212440,PGD KHACH HANG_CN TAY HO,600,TT HO TRO TRUC TIEP
115600212441,PGD KHACH HANG CA NHAN_CN TAY HO,600,TT HO TRO TRUC TIEP
115600212442,PGD KHACH HANG DOANH NGHIEP_CN TAY HO,600,TT HO TRO TRUC TIEP
115600212446,PHONG QUAN TRI TIN DUNG_CN TAY HO,600,TT HO TRO TRUC TIEP
115600213440,PGD KHACH HANG_CN NAM HA NOI,600,TT HO TRO TRUC TIEP
115600213441,PGD KHACH HANG CA NHAN_CN NAM HA NOI,600,TT HO TRO TRUC TIEP
115600213442,PGD KHACH HANG DOANH NGHIEP_CN NAM HA NOI,600,TT HO TRO TRUC TIEP
115600213446,PHONG QUAN TRI TIN DUNG_CN NAM HA NOI,600,TT HO TRO TRUC TIEP
115600214440,PGD KHACH HANG_CN DONG HA NOI,600,TT HO TRO TRUC TIEP
115600214441,PGD KHACH HANG CA NHAN_CN DONG HA NOI,600,TT HO TRO TRUC TIEP
115600214442,PGD KHACH HANG DOANH NGHIEP_CN DONG HA NOI,600,TT HO TRO TRUC TIEP
115600214446,PHONG QUAN TRI TIN DUNG_CN DONG HA NOI,600,TT HO TRO TRUC TIEP
115600215440,PGD KHACH HANG_CN CAU GIAY,600,TT HO TRO TRUC TIEP
115600215441,PHONG GD KH CA NHAN_CN CAU GIAY,600,TT HO TRO TRUC TIEP
115600215442,PHONG GD KH DOANH NGHIEP_CN CAU GIAY,600,TT HO TRO TRUC TIEP
115600215446,PHONG QUAN TRI TIN DUNG_CN CAU GIAY,600,TT HO TRO TRUC TIEP
115600216440,PGD KHACH HANG_CN DONG DA,600,TT HO TRO TRUC TIEP
115600216441,TO TIEN TE KHO QUY_CN DONG DA,600,TT HO TRO TRUC TIEP
115600216446,PHONG QUAN TRI TIN DUNG_CN DONG DA,600,TT HO TRO TRUC TIEP
115600217440,PGD KHACH HANG_CN TU LIEM,600,TT HO TRO TRUC TIEP
115600217446,PHONG QUAN TRI TIN DUNG_CN TU LIEM,600,TT HO TRO TRUC TIEP
115600220440,PGD KHACH HANG_CN THANG LONG,600,TT HO TRO TRUC TIEP
115600220441,PGD KHACH HANG CA NHAN_CN THANG LONG,600,TT HO TRO TRUC TIEP
115600220442,PGD KHACH HANG DOANH NGHIEP_CN THANG LONG,600,TT HO TRO TRUC TIEP
115600220446,PHONG QUAN TRI TIN DUNG_CN THANG LONG,600,TT HO TRO TRUC TIEP
115600222440,PGD KHACH HANG_CN THANH XUAN,600,TT HO TRO TRUC TIEP
